date,token,open,high,low,close,volume,buy_qty,sell_qty,buy_usd,sell_usd,PERMNO,BIDLO,ASKHI,PRC,OPENPRC,VOL,SHROUT,EXCHCD,Ret
2022-03-24,USD_BNB_perpetual_swap,408.35,415.92,405.98,414.28,166336704.2600084,83913868.39000355,82422835.87000486,34436155757.2664,33813109435.55588,USD_BNB_perpetual_swap,405.98,415.92,414.28,408.35,166336704.2600084,1000000,0,0.013454669993639534
2022-03-25,USD_BTC_perpetual_swap,43973.4,44957.0,43768.2,44334.3,536182.2720000003,274447.52400000073,261734.7479999996,12176097940.667328,11607261996.679354,USD_BTC_perpetual_swap,43768.2,44957.0,44334.3,43973.4,536182.2720000003,1000000,0,0.007941343639877196
2022-03-25,USD_DOGE_perpetual_swap,0.13673,0.13685,0.12873,0.13097,683067952610.0,318382302128.0,364685650482.0,42838671091.875534,49024759626.26091,USD_DOGE_perpetual_swap,0.12873,0.13685,0.13097,0.13673,683067952610.0,1000000,0,-0.04352588914043665
2022-03-25,USD_BNB_perpetual_swap,414.09,420.46,406.66,410.65,192868717.7000285,91877560.69001038,100991157.01001815,38087192378.13323,41830213866.59123,USD_BNB_perpetual_swap,406.66,420.46,410.65,414.09,192868717.70002854,1000000,0,-0.008762189823307898
2022-03-25,USD_ETH_perpetual_swap,3109.68,3182.11,3086.42,3106.66,3077047.367000008,1533005.8460000036,1544041.5210000046,4802769509.1400585,4835439566.515249,USD_ETH_perpetual_swap,3086.42,3182.11,3106.66,3109.68,3077047.367000008,1000000,0,-0.001597233604252568
2022-03-26,USD_ETH_perpetual_swap,3101.37,3145.45,3087.74,3145.22,796346.2289999996,395481.6569999998,400864.5719999998,1234172076.29454,1250227527.9424002,USD_ETH_perpetual_swap,3087.74,3145.45,3145.22,3101.37,796346.2289999996,1000000,0,0.012412043802669137
2022-03-26,USD_DOGE_perpetual_swap,0.13085,0.13597,0.12953,0.13607,310912369675.0,151119560291.0,159792809384.0,20000050858.496265,21142092815.3453,USD_DOGE_perpetual_swap,0.12953,0.13597,0.13607,0.13085,310912369675.0,1000000,0,0.03894021531648462
2022-03-26,USD_BNB_perpetual_swap,410.16,415.77,407.72,415.96,72427033.14999652,35777088.89999813,36649944.24999839,14749672721.437843,15100382118.639849,USD_BNB_perpetual_swap,407.72,415.77,415.96,410.16,72427033.14999652,1000000,0,0.012930719590892537
2022-03-26,USD_BTC_perpetual_swap,44290.6,44682.4,44128.2,44516.8,146659.02599999966,73020.89099999989,73638.13499999978,3239902424.0217505,3266561680.03138,USD_BTC_perpetual_swap,44128.2,44682.4,44516.8,44290.6,146659.02599999966,1000000,0,0.004116451596168247
2022-03-27,USD_ETH_perpetual_swap,3143.47,3290.4,3126.28,3299.33,1588984.5379999976,821769.0959999971,767215.4420000005,2623157773.02916,2445790265.6662097,USD_ETH_perpetual_swap,3126.28,3290.4,3299.33,3143.47,1588984.5379999976,1000000,0,0.0489981622907143
2022-03-27,USD_BNB_perpetual_swap,415.64,430.41,412.05,430.85,103553791.13000382,49244171.23000172,54309619.90000211,20532272180.52414,22630825144.54188,USD_BNB_perpetual_swap,412.05,430.41,430.85,415.64,103553791.13000382,1000000,0,0.035796711222233046
2022-03-27,USD_BTC_perpetual_swap,44489.3,46808.6,44423.1,46869.1,337624.4160000076,177741.39100000524,159883.02500000235,8072364223.578257,7252925376.345642,USD_BTC_perpetual_swap,44423.1,46808.6,46869.1,44489.3,337624.4160000076,1000000,0,0.05284072529921269
2022-03-27,USD_DOGE_perpetual_swap,0.13601,0.14456,0.13556,0.14499,1005324776952.0,487175738226.0,518149038726.0,68373703330.865845,72678173306.11053,USD_DOGE_perpetual_swap,0.13556,0.14456,0.14499,0.13601,1005324776952.0,1000000,0,0.06555449401043578
2022-03-28,USD_DOGE_perpetual_swap,0.14468,0.15206,0.14141,0.14318,892320414359.0,431665621635.0,460654792724.0,64252484513.83386,68555076526.86836,USD_DOGE_perpetual_swap,0.14141,0.15206,0.14318,0.14468,892320414359.0,1000000,0,-0.012483619559969683
2022-03-28,USD_ETH_perpetual_swap,3295.01,3418.43,3275.6,3339.03,2375153.4100000067,1182858.5990000032,1192294.8110000037,3967964822.506351,3998357582.5729895,USD_ETH_perpetual_swap,3275.6,3418.43,3339.03,3295.01,2375153.4100000067,1000000,0,0.012032746042378362
2022-03-28,USD_BNB_perpetual_swap,430.49,439.95,428.43,431.2,202923898.0400388,101472572.03001969,101451326.01001906,44056436692.10024,44035118426.26744,USD_BNB_perpetual_swap,428.43,439.95,431.2,430.49,202923898.04003876,1000000,0,0.0008123476848089783
2022-03-28,USD_BTC_perpetual_swap,46820.9,48080.0,46704.2,47180.0,422637.2389999997,211141.37300000025,211495.8659999995,10006704017.382286,10019494819.70876,USD_BTC_perpetual_swap,46704.2,48080.0,47180.0,46820.9,422637.23899999977,1000000,0,0.0066333682532842
2022-03-29,USD_BNB_perpetual_swap,430.43,440.72,430.14,434.79,155349107.52001953,73869270.15000872,81479837.37001081,32239581561.37932,35559440415.67198,USD_BNB_perpetual_swap,430.14,440.72,434.79,430.43,155349107.52001953,1000000,0,0.008325602968460188
2022-03-29,USD_BTC_perpetual_swap,47121.9,47921.5,47033.2,47474.8,366251.9719999983,182642.74899999917,183609.2229999992,8686338203.257511,8729644063.90776,USD_BTC_perpetual_swap,47033.2,47921.5,47474.8,47121.9,366251.9719999984,1000000,0,0.006248410343365984
2022-03-29,USD_ETH_perpetual_swap,3333.62,3470.0,3340.36,3403.0,2721865.226000011,1364734.6860000065,1357130.5400000047,4661639726.91448,4634340545.514962,USD_ETH_perpetual_swap,3340.36,3470.0,3403.0,3333.62,2721865.226000011,1000000,0,0.0191582585361616
2022-03-29,USD_DOGE_perpetual_swap,0.14246,0.14814,0.14095,0.14461,525727560613.0,247247812098.0,278479748515.0,35974226716.73585,40504366143.88408,USD_DOGE_perpetual_swap,0.14095,0.14814,0.14461,0.14246,525727560613.0,1000000,0,0.009987428411789345
2022-03-30,USD_BNB_perpetual_swap,434.27,448.43,427.32,443.01,209586678.930027,104715354.4400137,104871324.4900133,45778195806.35655,45813410152.40312,USD_BNB_perpetual_swap,427.32,448.43,443.01,434.27,209586678.930027,1000000,0,0.018905678603463594
2022-03-30,USD_DOGE_perpetual_swap,0.1444,0.14443,0.13971,0.14345,599905141556.0,279223778636.0,320681362920.0,39766815237.61047,45619871633.71246,USD_DOGE_perpetual_swap,0.13971,0.14443,0.14345,0.1444,599905141556.0,1000000,0,-0.008021575271419668
2022-03-30,USD_BTC_perpetual_swap,47418.5,47619.9,46736.7,47098.3,359838.9789999983,175718.59399999882,184120.3849999995,8293637637.278319,8686615986.9989,USD_BTC_perpetual_swap,46736.7,47619.9,47098.3,47418.5,359838.9789999983,1000000,0,-0.007930523140697754
2022-03-30,USD_ETH_perpetual_swap,3399.0,3440.01,3342.88,3387.14,2329379.032000005,1141179.7070000027,1188199.3250000027,3867299448.389529,4024464375.09653,USD_ETH_perpetual_swap,3342.88,3440.01,3387.14,3399.0,2329379.0320000052,1000000,0,-0.0046605935938878185
2022-03-31,USD_DOGE_perpetual_swap,0.14316,0.14686,0.13735,0.13825,650023059038.0,306805826430.0,343217232608.0,44128082769.87144,49352132485.54725,USD_DOGE_perpetual_swap,0.13735,0.14686,0.13825,0.14316,650023059038.0,1000000,0,-0.03624956430812121
2022-03-31,USD_BTC_perpetual_swap,47053.2,47421.0,45394.2,45533.6,453071.3190000034,218557.744000001,234513.5750000024,10161468816.767342,10893601116.217642,USD_BTC_perpetual_swap,45394.2,47421.0,45533.6,47053.2,453071.3190000034,1000000,0,-0.03322200588980928
2022-03-31,USD_ETH_perpetual_swap,3385.1,3434.41,3264.66,3283.23,2749168.3570000115,1334630.2040000074,1414538.153000004,4470592730.005962,4736782720.457296,USD_ETH_perpetual_swap,3264.66,3434.41,3283.23,3385.1,2749168.357000011,1000000,0,-0.03067779896904166
2022-03-31,USD_BNB_perpetual_swap,442.17,451.23,424.45,429.01,273629177.74007905,131122208.16003393,142506969.58004513,57989340236.16913,62961175035.42395,USD_BNB_perpetual_swap,424.45,451.23,429.01,442.17,273629177.74007905,1000000,0,-0.031601995440283526
2022-04-01,USD_DOGE_perpetual_swap,0.13816,0.14196,0.13316,0.1414,608562289378.0,281106938709.0,327455350669.0,38400190638.61918,44689961666.21908,USD_DOGE_perpetual_swap,0.13316,0.14196,0.1414,0.13816,608562289378.0,1000000,0,0.022784810126582178
2022-04-01,USD_BNB_perpetual_swap,428.75,445.86,415.35,448.24,278042287.7000717,129874500.53003538,148167787.17003638,55554109995.693405,63281107966.0222,USD_BNB_perpetual_swap,415.35,445.86,448.24,428.75,278042287.70007175,1000000,0,0.044824129973660254
2022-04-01,USD_BTC_perpetual_swap,45506.0,46540.0,44361.0,46273.0,551206.9800000014,270207.7540000007,280999.2260000007,12289197298.522903,12769141788.31391,USD_BTC_perpetual_swap,44361.0,46540.0,46273.0,45506.0,551206.9800000014,1000000,0,0.016238557900100092
2022-04-01,USD_ETH_perpetual_swap,3281.43,3467.05,3223.98,3455.63,3213067.432000017,1610763.199000009,1602304.233000008,5402699391.422129,5370558108.51165,USD_ETH_perpetual_swap,3223.98,3467.05,3455.63,3281.43,3213067.432000017,1000000,0,0.05250926678910717
2022-04-02,USD_DOGE_perpetual_swap,0.14141,0.14397,0.13875,0.13883,349365607625.0,163048998314.0,186316609311.0,23230994773.472027,26540361028.411644,USD_DOGE_perpetual_swap,0.13875,0.14397,0.13883,0.14141,349365607625.0,1000000,0,-0.018175388967468065
2022-04-02,USD_ETH_perpetual_swap,3454.33,3520.11,3437.02,3445.38,1805534.9730000063,902486.5720000028,903048.4010000036,3141837497.9821205,3142617576.49944,USD_ETH_perpetual_swap,3437.02,3520.11,3445.38,3454.33,1805534.9730000063,1000000,0,-0.0029661740406236037
2022-04-02,USD_BNB_perpetual_swap,447.66,452.46,436.35,437.3,146855930.39000207,71545211.27000254,75310719.11999953,32109916318.62923,33776973350.7911,USD_BNB_perpetual_swap,436.35,452.46,437.3,447.66,146855930.39000207,1000000,0,-0.024406567910048138
2022-04-02,USD_BTC_perpetual_swap,46266.2,46929.0,45669.6,45834.0,247453.09299999985,121611.83000000006,125841.26299999974,5647701927.984191,5841442755.326839,USD_BTC_perpetual_swap,45669.6,46929.0,45834.0,46266.2,247453.09299999982,1000000,0,-0.009487173945929572
2022-04-03,USD_BTC_perpetual_swap,45794.6,47274.6,45557.8,46442.0,212574.34499999924,105882.58899999944,106691.7559999998,4916395859.730939,4951968829.79277,USD_BTC_perpetual_swap,45557.8,47274.6,46442.0,45794.6,212574.34499999924,1000000,0,0.01326526159619501
2022-04-03,USD_ETH_perpetual_swap,3443.07,3570.15,3414.48,3523.93,1431134.138000002,717277.392000001,713856.746000001,2508380616.20957,2494885883.18191,USD_ETH_perpetual_swap,3414.48,3570.15,3523.93,3443.07,1431134.1380000021,1000000,0,0.022798646303165304
2022-04-03,USD_BNB_perpetual_swap,437.3,454.73,432.21,450.69,99272426.28999746,49654539.62999865,49617886.6599988,21939915871.38134,21909073913.78285,USD_BNB_perpetual_swap,432.21,454.73,450.69,437.3,99272426.28999744,1000000,0,0.030619711868282717
2022-04-03,USD_DOGE_perpetual_swap,0.1388,0.14802,0.13642,0.14682,405572264423.0,190772091288.0,214800173135.0,27244625308.444035,30627314088.709538,USD_DOGE_perpetual_swap,0.13642,0.14802,0.14682,0.1388,405572264423.0,1000000,0,0.057552402218540744
2022-04-04,USD_BTC_perpetual_swap,46392.4,46703.0,45164.3,46618.0,272794.4669999991,134447.83099999925,138346.63599999982,6187011317.05219,6362898134.305538,USD_BTC_perpetual_swap,45164.3,46703.0,46618.0,46392.4,272794.4669999991,1000000,0,0.003789673140691674
2022-04-04,USD_DOGE_perpetual_swap,0.14661,0.15398,0.14183,0.14879,1060596420271.0,502790608756.0,557805811515.0,74653208033.53468,82626180007.2238,USD_DOGE_perpetual_swap,0.14183,0.15398,0.14879,0.14661,1060596420271.0,1000000,0,0.013417790491758508
2022-04-04,USD_BNB_perpetual_swap,450.48,448.57,433.89,447.81,120636038.64000636,54721580.12000144,65914458.520004936,24312771579.118248,29284580844.270493,USD_BNB_perpetual_swap,433.89,448.57,447.81,450.48,120636038.64000638,1000000,0,-0.006390201690740893
2022-04-04,USD_ETH_perpetual_swap,3520.65,3529.79,3415.32,3521.72,1653607.215000002,814777.529000001,838829.6860000009,2832709026.3406096,2914246107.8564005,USD_ETH_perpetual_swap,3415.32,3529.79,3521.72,3520.65,1653607.215000002,1000000,0,-0.0006271407207294466
2022-04-05,USD_BNB_perpetual_swap,447.54,459.15,444.58,445.44,140813678.12001133,70563615.22000568,70250062.90000565,31983717608.446304,31824067294.56796,USD_BNB_perpetual_swap,444.58,459.15,445.44,447.54,140813678.12001133,1000000,0,-0.0052924231258792975
2022-04-05,USD_ETH_perpetual_swap,3518.96,3541.1,3404.71,3410.83,1487548.485000003,705418.2810000011,782130.2040000018,2454477598.4582005,2719435905.9004307,USD_ETH_perpetual_swap,3404.71,3541.1,3410.83,3518.96,1487548.485000003,1000000,0,-0.03148745499358263
2022-04-05,USD_DOGE_perpetual_swap,0.14853,0.17634,0.14782,0.17432,1854128877941.0,900591451666.0,953537426275.0,143988895227.33533,152370684393.09674,USD_DOGE_perpetual_swap,0.14782,0.17634,0.17432,0.14853,1854128877941.0,1000000,0,0.17158411183547284
2022-04-05,USD_BTC_perpetual_swap,46581.0,47060.8,45477.4,45536.8,257520.1579999996,124189.7249999996,133330.433,5743112880.197731,6161950113.83958,USD_BTC_perpetual_swap,45477.4,47060.8,45536.8,46581.0,257520.1579999996,1000000,0,-0.023192758162083216
2022-04-06,USD_ETH_perpetual_swap,3405.04,3366.0,3162.65,3174.02,2622028.846000015,1263525.586000007,1358503.2600000077,4132450191.54537,4444856936.617569,USD_ETH_perpetual_swap,3162.65,3366.0,3174.02,3405.04,2622028.846000015,1000000,0,-0.06942884869665156
2022-04-06,USD_DOGE_perpetual_swap,0.17265,0.17091,0.14286,0.14368,2240673402365.0,1048774702230.0,1191898700135.0,167227434732.75928,189884866022.39615,USD_DOGE_perpetual_swap,0.14286,0.17091,0.14368,0.17265,2240673402365.0,1000000,0,-0.1757687012391005
2022-04-06,USD_BTC_perpetual_swap,45477.4,45434.0,43136.7,43238.1,384354.6000000001,185085.27999999956,199269.32000000056,8209926962.82428,8835472584.00138,USD_BTC_perpetual_swap,43136.7,45434.0,43238.1,45477.4,384354.6000000001,1000000,0,-0.050480051299169104
2022-04-06,USD_BNB_perpetual_swap,444.59,443.63,419.05,420.51,185559630.4900326,84926333.25001058,100633297.24002203,36979952336.77238,43817545313.061264,USD_BNB_perpetual_swap,419.05,443.63,420.51,444.59,185559630.4900326,1000000,0,-0.055967133620689724
2022-04-07,USD_ETH_perpetual_swap,3166.77,3257.41,3146.66,3230.72,1752114.0880000023,869620.502000001,882493.5860000013,2789575311.57277,2830306735.45588,USD_ETH_perpetual_swap,3146.66,3257.41,3230.72,3166.77,1752114.0880000023,1000000,0,0.017863781576675564
2022-04-07,USD_BNB_perpetual_swap,419.93,437.89,417.61,436.55,171449037.13002065,85005214.16000897,86443822.97001168,36378493701.51709,36978677866.34888,USD_BNB_perpetual_swap,417.61,437.89,436.55,419.93,171449037.13002065,1000000,0,0.03814415828398854
2022-04-07,USD_DOGE_perpetual_swap,0.14324,0.1475,0.14075,0.14618,801005502531.0,389341803105.0,411663699426.0,56146306226.82652,59325738887.38855,USD_DOGE_perpetual_swap,0.14075,0.1475,0.14618,0.14324,801005502531.0,1000000,0,0.017399777282850692
2022-04-07,USD_BTC_perpetual_swap,43159.7,43769.2,42796.9,43467.7,229565.4219999993,114174.52799999953,115390.8939999998,4955886588.848692,5006665863.81307,USD_BTC_perpetual_swap,42796.9,43769.2,43467.7,43159.7,229565.42199999932,1000000,0,0.005310131573774024
2022-04-08,USD_DOGE_perpetual_swap,0.14586,0.15219,0.14112,0.14266,988807386686.0,471425559727.0,517381826959.0,70125966173.86945,76936303340.39697,USD_DOGE_perpetual_swap,0.14112,0.15219,0.14266,0.14586,988807386686.0,1000000,0,-0.024079901491312006
2022-04-08,USD_BTC_perpetual_swap,43417.1,43825.2,42130.5,42317.4,310083.8709999992,151868.83099999954,158215.03999999963,6562082984.05096,6829465214.46501,USD_BTC_perpetual_swap,42130.5,43825.2,42317.4,43417.1,310083.87099999917,1000000,0,-0.026463327942357062
2022-04-08,USD_BNB_perpetual_swap,435.75,439.76,419.15,422.19,124428930.63002154,60011127.99000664,64417802.64001491,25970852731.17316,27863849801.527782,USD_BNB_perpetual_swap,419.15,439.76,422.19,435.75,124428930.63002154,1000000,0,-0.03289428473256217
2022-04-08,USD_ETH_perpetual_swap,3225.38,3298.54,3176.59,3194.6,1958150.390000003,970690.9020000014,987459.4880000016,3158792880.8186,3211261319.20408,USD_ETH_perpetual_swap,3176.59,3298.54,3194.6,3225.38,1958150.390000003,1000000,0,-0.011180170364500808
2022-04-09,USD_BTC_perpetual_swap,42229.2,42721.8,42150.0,42788.5,119717.95099999962,60625.34799999981,59092.60299999982,2572356224.01217,2506507949.6579504,USD_BTC_perpetual_swap,42150.0,42721.8,42788.5,42229.2,119717.95099999962,1000000,0,0.011132536497989065
2022-04-09,USD_ETH_perpetual_swap,3191.26,3258.11,3182.53,3265.46,909808.3910000004,467431.9780000006,442376.4129999997,1504865955.5691805,1423111972.74147,USD_ETH_perpetual_swap,3182.53,3258.11,3265.46,3191.26,909808.3910000003,1000000,0,0.02218118074250297
2022-04-09,USD_DOGE_perpetual_swap,0.1423,0.14406,0.14067,0.14435,299490849421.0,142986713706.0,156504135715.0,20394461263.87,22322340809.05773,USD_DOGE_perpetual_swap,0.14067,0.14406,0.14435,0.1423,299490849421.0,1000000,0,0.011846347960185133
2022-04-09,USD_BNB_perpetual_swap,421.23,427.19,419.67,427.2,69446950.85999568,33396124.319997832,36050826.539997846,14147920238.022505,15268635517.529913,USD_BNB_perpetual_swap,419.67,427.19,427.2,421.23,69446950.85999568,1000000,0,0.011866695089888468
2022-04-10,USD_DOGE_perpetual_swap,0.14414,0.15643,0.1436,0.14953,1267621275155.0,637191263199.0,630430011956.0,95954253803.79756,94960090026.41464,USD_DOGE_perpetual_swap,0.1436,0.15643,0.14953,0.14414,1267621275155.0,1000000,0,0.035885001731901456
2022-04-10,USD_BNB_perpetual_swap,426.48,429.04,417.75,419.07,65660727.64999496,31793655.14999788,33867072.49999708,13507862730.53069,14384604198.787613,USD_BNB_perpetual_swap,417.75,429.04,419.07,426.48,65660727.649994954,1000000,0,-0.019030898876404523
2022-04-10,USD_ETH_perpetual_swap,3257.53,3296.78,3200.24,3211.8,1000543.2110000022,482527.6560000007,518015.5550000015,1570003003.4313302,1683980359.15528,USD_ETH_perpetual_swap,3200.24,3296.78,3211.8,3257.53,1000543.2110000022,1000000,0,-0.016432600613696002
2022-04-10,USD_BTC_perpetual_swap,42727.7,43318.0,41961.1,42257.9,181903.371,90479.02999999994,91424.34100000004,3860612256.2211103,3897241297.104599,USD_BTC_perpetual_swap,41961.1,43318.0,42257.9,42727.7,181903.37099999998,1000000,0,-0.012400528179300485
2022-04-11,USD_BTC_perpetual_swap,42140.3,42340.0,39332.1,39507.6,439523.0720000023,210956.64500000008,228566.42700000215,8617379230.58483,9329897318.693245,USD_BTC_perpetual_swap,39332.1,42340.0,39507.6,42140.3,439523.07200000226,1000000,0,-0.06508368849374913
2022-04-11,USD_ETH_perpetual_swap,3200.23,3207.26,2953.98,2980.41,2565514.75800001,1233984.858000005,1331529.9000000055,3781135650.93392,4079886463.386881,USD_ETH_perpetual_swap,2953.98,3207.26,2980.41,3200.23,2565514.7580000106,1000000,0,-0.07204371380534291
2022-04-11,USD_DOGE_perpetual_swap,0.1482,0.151,0.13338,0.13437,978977653713.0,466553975491.0,512423678222.0,67559744048.32932,74088383142.28665,USD_DOGE_perpetual_swap,0.13338,0.151,0.13437,0.1482,978977653713.0,1000000,0,-0.10138433759111887
2022-04-11,USD_BNB_perpetual_swap,417.75,418.7,392.17,394.28,176405339.22004405,82897597.39001721,93507741.83002684,33953898259.592197,38314133481.50597,USD_BNB_perpetual_swap,392.17,418.7,394.28,417.75,176405339.22004405,1000000,0,-0.05915479514162314
2022-04-12,USD_ETH_perpetual_swap,2978.69,3067.99,2950.72,3031.72,1863603.9700000028,944450.8180000013,919153.1520000016,2850170073.1930494,2773644917.22165,USD_ETH_perpetual_swap,2950.72,3067.99,3031.72,2978.69,1863603.970000003,1000000,0,0.01721575219516769
2022-04-12,USD_BTC_perpetual_swap,39505.6,40528.5,39276.0,40134.0,349860.9809999977,176367.8419999989,173493.13899999883,7049844543.91241,6932282462.842409,USD_BTC_perpetual_swap,39276.0,40528.5,40134.0,39505.6,349860.9809999977,1000000,0,0.015855177231722584
2022-04-12,USD_BNB_perpetual_swap,394.25,415.3,392.37,414.08,163634406.02002546,82431522.91001114,81202883.11001432,33454157682.04768,32944904020.967216,USD_BNB_perpetual_swap,392.37,415.3,414.08,394.25,163634406.02002546,1000000,0,0.05021811910317542
2022-04-12,USD_DOGE_perpetual_swap,0.13406,0.14318,0.13376,0.13835,651136941857.0,318638706879.0,332498234978.0,44099846050.843445,46039771871.55354,USD_DOGE_perpetual_swap,0.13376,0.14318,0.13835,0.13406,651136941857.0,1000000,0,0.029619706779787203
