date,token,open,high,low,close,volume,buy_qty,sell_qty,buy_usd,sell_usd,PERMNO,BIDLO,ASKHI,PRC,OPENPRC,VOL,SHROUT,EXCHCD,Ret,next_1d_ret,next_7d_ret,next_30d_ret,next_180d_ret,next_360d_ret,next_week_ret,next_month_ret,next_quarter_ret,next_year_ret,Date,StockID,MarketCap,next_week_ret_0delay
2022-03-13,USD_DOGE_perpetual_swap,0.11474,0.11601,0.11052,0.11163,275330000873.0,129291193456.0,146038807417.0,14801188508.362003,16710593532.5052,USD_DOGE_perpetual_swap,0.11052,0.11601,0.11163,0.11474,275330000873.0,1000000,0,-0.02778261626894285,-0.020531718873387783,-0.0629564341475699,-0.19313335742681614,0.7420411985018727,0.5689388615600841,-0.0629564341475699,-0.19313335742681614,0.7420411985018727,0.5689388615600841,2022-03-13,USD_DOGE_perpetual_swap,100000,-0.0629564341475699
2022-03-13,USD_ETH_perpetual_swap,2567.57,2592.46,2502.96,2518.71,1706431.000000005,831971.3030000025,874459.6970000024,2133032529.73916,2240139089.6077294,USD_ETH_perpetual_swap,2502.96,2592.46,2518.71,2567.57,1706431.000000005,1000000,0,-0.02084491492149132,-0.028260466982515164,-0.11965537127977499,-0.1692141754515588,0.4643662790697676,0.642747663429492,-0.11965537127977499,-0.1692141754515588,0.4643662790697676,0.642747663429492,2022-03-13,USD_ETH_perpetual_swap,100000,-0.11965537127977499
2022-03-13,USD_BTC_perpetual_swap,38792.6,39167.2,37695.0,37806.7,352209.91400000144,168969.13900000014,183240.7750000013,6544620531.174336,7091368959.448912,USD_BTC_perpetual_swap,37695.0,39167.2,37806.7,38792.6,352209.91400000144,1000000,0,-0.026934718375835165,-0.047721359250201045,-0.08379155832038843,-0.05798823939801667,0.7668168350608928,0.741850918456201,-0.08379155832038843,-0.05798823939801667,0.7668168350608928,0.741850918456201,2022-03-13,USD_BTC_perpetual_swap,100000,-0.08379155832038843
2022-03-14,USD_ETH_perpetual_swap,2514.07,2599.09,2500.75,2591.96,2614608.674000006,1337278.0160000017,1277330.6580000042,3428394999.25212,3273761679.73925,USD_ETH_perpetual_swap,2500.75,2599.09,2591.96,2514.07,2614608.674000006,1000000,0,0.029082347709740386,-0.010943891568471753,-0.10498618784530389,-0.16892394510709252,0.4593383329955185,0.8018115715348308,-0.10498618784530389,-0.16892394510709252,0.4593383329955185,0.8018115715348308,2022-03-14,USD_ETH_perpetual_swap,100000,-0.10498618784530389
2022-03-14,USD_BTC_perpetual_swap,37743.7,39644.4,37602.8,39701.3,558781.1070000029,288646.4670000027,270134.64000000013,11203303619.69249,10479380817.070593,USD_BTC_perpetual_swap,37602.8,39644.4,39701.3,37743.7,558781.1070000029,1000000,0,0.05011281069228479,0.009243041662324147,-0.03288332618778489,-0.035144383363225784,0.8312492216292511,0.9494868647188806,-0.03288332618778489,-0.035144383363225784,0.8312492216292511,0.9494868647188806,2022-03-14,USD_BTC_perpetual_swap,100000,-0.03288332618778489
2022-03-14,USD_DOGE_perpetual_swap,0.11133,0.11724,0.11045,0.11397,893586562686.0,438743077823.0,454843484863.0,50666745847.06857,52548277019.72688,USD_DOGE_perpetual_swap,0.11045,0.11724,0.11397,0.11133,893586562686.0,1000000,0,0.02096210696049461,0.011538120173959276,-0.044757354790042725,-0.18645156684988218,0.7590677573699645,0.7270798605849373,-0.044757354790042725,-0.18645156684988218,0.7590677573699645,0.7270798605849373,2022-03-14,USD_DOGE_perpetual_swap,100000,-0.044757354790042725
2022-03-14,USD_BNB_perpetual_swap,361.06,373.01,359.56,374.0,180786253.2400123,88600748.53000115,92185504.71001115,32484825094.475266,33793643551.46452,USD_BNB_perpetual_swap,359.56,373.01,374.0,361.06,180786253.2400123,1000000,0,0.03392032731595385,0.0060524546065905405,-0.057008144020574414,-0.11623620595949813,0.259386470013806,0.3486225299293235,-0.057008144020574414,-0.11623620595949813,0.259386470013806,0.3486225299293235,2022-03-14,USD_BNB_perpetual_swap,100000,-0.057008144020574414
2022-03-15,USD_ETH_perpetual_swap,2588.96,2656.93,2512.58,2620.64,3111959.7000000104,1575876.1230000064,1536083.5770000038,4061855909.28461,3956104447.497759,USD_ETH_perpetual_swap,2512.58,2656.93,2620.64,2588.96,3111959.7000000104,1000000,0,0.011064985570764962,-0.05566606128743978,-0.11771577859400939,-0.13218668662370614,0.48359667347897695,0.836468114926419,-0.11771577859400939,-0.13218668662370614,0.48359667347897695,0.836468114926419,2022-03-15,USD_ETH_perpetual_swap,100000,-0.11771577859400939
2022-03-15,USD_BTC_perpetual_swap,39651.5,39709.2,38233.2,39337.7,533173.6449999993,268572.16199999966,264601.4829999996,10484563788.10864,10323797876.569489,USD_BTC_perpetual_swap,38233.2,39709.2,39337.7,39651.5,533173.6449999993,1000000,0,-0.009158390279411677,-0.04435018572369087,-0.0712032564091668,-0.014544707565202097,0.8004512833656767,0.9518653957794767,-0.0712032564091668,-0.014544707565202097,0.8004512833656767,0.9518653957794767,2022-03-15,USD_BTC_perpetual_swap,100000,-0.0712032564091668
2022-03-15,USD_BNB_perpetual_swap,373.28,373.52,362.1,371.75,168281259.50000623,78617377.07000154,89663882.43000469,28924705325.92653,32968953860.83913,USD_BNB_perpetual_swap,362.1,373.52,371.75,373.28,168281259.50000623,1000000,0,-0.006016042780748632,-0.03616800622245264,-0.08023652827947947,-0.10356884494815521,0.25884663573871514,0.3415250261628955,-0.08023652827947947,-0.10356884494815521,0.25884663573871514,0.3415250261628955,2022-03-15,USD_BNB_perpetual_swap,100000,-0.08023652827947947
2022-03-15,USD_DOGE_perpetual_swap,0.11378,0.11381,0.11037,0.11267,314479814860.0,147400429066.0,167079385794.0,16548563475.294546,18750984773.25557,USD_DOGE_perpetual_swap,0.11037,0.11381,0.11267,0.11378,314479814860.0,1000000,0,-0.011406510485215349,-0.03692623301136844,-0.07979418490689305,-0.21816667823190605,0.7684821849003296,0.7146553036067569,-0.07979418490689305,-0.21816667823190605,0.7684821849003296,0.7146553036067569,2022-03-15,USD_DOGE_perpetual_swap,100000,-0.07979418490689305
2022-03-16,USD_BTC_perpetual_swap,39270.9,41327.1,38959.1,41163.3,993979.8560000464,504312.2940000222,489667.56200002425,20305214755.88126,19703204564.45025,USD_BTC_perpetual_swap,38959.1,41327.1,41163.3,39270.9,993979.8560000465,1000000,0,0.04640840720225148,0.005493619682254369,-0.04384799423939045,0.01500188633186128,0.8383366976902056,1.0099267578125,-0.04384799423939045,0.01500188633186128,0.8383366976902056,1.0099267578125,2022-03-16,USD_BTC_perpetual_swap,100000,-0.04384799423939045
2022-03-16,USD_ETH_perpetual_swap,2617.29,2779.46,2606.95,2775.12,4064179.266999989,2100647.2569999946,1963532.0099999935,5644793661.726551,5271008825.304387,USD_ETH_perpetual_swap,2606.95,2779.46,2775.12,2617.29,4064179.266999988,1000000,0,0.05894743268819824,-0.013753545002878731,-0.08653662582866473,-0.08802555389782385,0.6172876199800688,0.8829053160090918,-0.08653662582866473,-0.08802555389782385,0.6172876199800688,0.8829053160090918,2022-03-16,USD_ETH_perpetual_swap,100000,-0.08653662582866473
2022-03-16,USD_DOGE_perpetual_swap,0.11255,0.11682,0.11227,0.11699,429572483529.0,209021694983.0,220550788546.0,23817408879.51849,25137671618.015663,USD_DOGE_perpetual_swap,0.11227,0.11682,0.11699,0.11255,429572483529.0,1000000,0,0.03834206088577252,0.004637183340489459,-0.09910673032496542,-0.1986986301369863,0.8288260121932156,0.7685563114134542,-0.09910673032496542,-0.1986986301369863,0.8288260121932156,0.7685563114134542,2022-03-16,USD_DOGE_perpetual_swap,100000,-0.09910673032496542
2022-03-16,USD_BNB_perpetual_swap,371.51,385.73,368.13,385.7,255225587.99005136,128970248.82002616,126255339.17002518,48504082002.85594,47455272207.97149,USD_BNB_perpetual_swap,368.13,385.73,385.7,371.51,255225587.99005133,1000000,0,0.037525218560860774,-0.016071428571428625,-0.05646068790058223,-0.07550335570469802,0.312395794344823,0.3978182872467655,-0.05646068790058223,-0.07550335570469802,0.312395794344823,0.3978182872467655,2022-03-16,USD_BNB_perpetual_swap,100000,-0.05646068790058223
2022-03-17,USD_ETH_perpetual_swap,2772.78,2822.35,2750.71,2813.82,2139448.675000006,1094643.5420000027,1044805.1330000032,3054884823.464692,2913952972.9032407,USD_ETH_perpetual_swap,2750.71,2822.35,2813.82,2772.78,2139448.675000006,1000000,0,0.013945342904090774,-0.04486437496393392,-0.09570868001658295,-0.0804720153460542,0.7894154456654459,0.7802790167979503,-0.09570868001658295,-0.0804720153460542,0.7894154456654459,0.7802790167979503,2022-03-17,USD_ETH_perpetual_swap,100000,-0.09570868001658295
2022-03-17,USD_BNB_perpetual_swap,385.24,392.34,381.72,392.0,185330807.68001565,91331096.36000691,93999711.32000874,35339666698.18258,36358379537.60747,USD_BNB_perpetual_swap,381.72,392.34,392.0,385.24,185330807.68001565,1000000,0,0.016333938294010864,-0.01405970975125126,-0.053780052138650114,-0.06040268456375841,0.4134275618374559,0.3609220941535898,-0.053780052138650114,-0.06040268456375841,0.4134275618374559,0.3609220941535898,2022-03-17,USD_BNB_perpetual_swap,100000,-0.053780052138650114
2022-03-17,USD_BTC_perpetual_swap,41105.8,41174.6,40609.4,40938.4,377792.7069999984,184700.6169999991,193092.08999999933,7555212480.857597,7894753855.535673,USD_BTC_perpetual_swap,40609.4,41174.6,40938.4,41105.8,377792.7069999984,1000000,0,-0.005463604715851278,-0.021382691613538674,-0.06926452199613498,0.013529940408844254,1.0297885843481023,0.8581336238198984,-0.06926452199613498,0.013529940408844254,1.0297885843481023,0.8581336238198984,2022-03-17,USD_BTC_perpetual_swap,100000,-0.06926452199613498
2022-03-17,USD_DOGE_perpetual_swap,0.11698,0.11834,0.1161,0.11645,317821158425.0,155832314047.0,161988844378.0,18276883979.90681,18993409854.19867,USD_DOGE_perpetual_swap,0.1161,0.11834,0.11645,0.11698,317821158425.0,1000000,0,-0.004615779126421082,-0.023971167546727012,-0.14956547140874898,-0.18912332010305688,0.9535312866968628,0.6496670916560419,-0.14956547140874898,-0.18912332010305688,0.9535312866968628,0.6496670916560419,2022-03-17,USD_DOGE_perpetual_swap,100000,-0.14956547140874898
2022-03-18,USD_ETH_perpetual_swap,2810.75,2962.81,2769.88,2945.99,3102157.42200001,1604931.0200000035,1497226.4020000063,4582585413.760422,4270668280.152272,USD_ETH_perpetual_swap,2769.88,2962.81,2945.99,2810.75,3102157.4220000096,1000000,0,0.0469717323780483,-0.0021947725125064377,-0.05171792214146387,-0.016012398419468776,0.8004522536287242,0.7586635067129115,-0.05171792214146387,-0.016012398419468776,0.8004522536287242,0.7586635067129115,2022-03-18,USD_ETH_perpetual_swap,100000,-0.05171792214146387
2022-03-18,USD_BTC_perpetual_swap,40898.0,42000.0,40236.0,41832.9,460914.68500000006,235719.14500000048,225195.5399999996,9668260917.369793,9227180778.322206,USD_BTC_perpetual_swap,40236.0,42000.0,41832.9,40898.0,460914.68500000006,1000000,0,0.021849901315146747,-0.009121701643848512,-0.056421326151535056,0.05302784301583574,1.0666386720679775,0.7329646430124899,-0.056421326151535056,0.05302784301583574,1.0666386720679775,0.7329646430124899,2022-03-18,USD_BTC_perpetual_swap,100000,-0.056421326151535056
2022-03-18,USD_DOGE_perpetual_swap,0.11633,0.11933,0.11426,0.11931,277420604237.0,128932386839.0,148488217398.0,14924458461.979605,17180700698.3611,USD_DOGE_perpetual_swap,0.11426,0.11933,0.11931,0.11633,277420604237.0,1000000,0,0.024559896951481308,-0.034239922292374936,-0.0890280216843552,-0.1448537844036698,0.949828403333878,0.638648537288834,-0.0890280216843552,-0.1448537844036698,0.949828403333878,0.638648537288834,2022-03-18,USD_DOGE_perpetual_swap,100000,-0.0890280216843552
2022-03-18,USD_BNB_perpetual_swap,391.77,398.99,383.73,397.59,180695139.7800166,90513926.4800091,90181213.30000748,35216902296.87062,35066733608.288536,USD_BNB_perpetual_swap,383.73,398.99,397.59,391.77,180695139.78001657,1000000,0,0.014260204081632644,-0.005826165233046687,-0.03180323876780711,-0.024773725134293323,0.42225004471471994,0.2910442914664242,-0.03180323876780711,-0.024773725134293323,0.42225004471471994,0.2910442914664242,2022-03-18,USD_BNB_perpetual_swap,100000,-0.03180323876780711
2022-03-19,USD_BTC_perpetual_swap,41751.5,42276.5,41540.1,42218.0,281944.0539999985,139498.91699999935,142445.13699999914,5841983240.513431,5963466092.770889,USD_BTC_perpetual_swap,41540.1,42276.5,42218.0,41751.5,281944.0539999985,1000000,0,0.009205673046812413,0.023111987844213866,-0.0516389318189987,0.03485889513406981,1.1433285611298953,0.7075854035382911,-0.0516389318189987,0.03485889513406981,1.1433285611298953,0.7075854035382911,2022-03-19,USD_BTC_perpetual_swap,100000,-0.0516389318189987
2022-03-19,USD_BNB_perpetual_swap,396.91,405.13,395.17,399.92,149737524.59001446,75477660.45000367,74259864.1400108,30206948221.56227,29706348061.898106,USD_BNB_perpetual_swap,395.17,405.13,399.92,396.91,149737524.59001446,1000000,0,0.005860308357856114,0.023336745138178072,-0.038561400134628276,-0.04091323324859708,0.4757195571955719,0.29428136832907215,-0.038561400134628276,-0.04091323324859708,0.4757195571955719,0.29428136832907215,2022-03-19,USD_BNB_perpetual_swap,100000,-0.038561400134628276
2022-03-19,USD_DOGE_perpetual_swap,0.1191,0.12408,0.1186,0.12354,405316970482.0,195216467907.0,210100502575.0,23663448702.60591,25466188753.681023,USD_DOGE_perpetual_swap,0.1186,0.12408,0.12354,0.1191,405316970482.0,1000000,0,0.03545385969323611,0.03701838327877116,-0.09208495627250679,-0.12027344584490496,1.1081911262798636,0.6540366849645198,-0.09208495627250679,-0.12027344584490496,1.1081911262798636,0.6540366849645198,2022-03-19,USD_DOGE_perpetual_swap,100000,-0.09208495627250679
2022-03-19,USD_ETH_perpetual_swap,2938.02,2974.5,2911.31,2952.47,1705965.7050000012,828917.2100000007,877048.4950000006,2446552474.16031,2586988233.51425,USD_ETH_perpetual_swap,2911.31,2974.5,2952.47,2938.02,1705965.7050000012,1000000,0,0.002199600134419999,0.03195330385697548,-0.06128347142648205,-0.03465469550034994,1.0048687739788815,0.7347571902817356,-0.06128347142648205,-0.03465469550034994,1.0048687739788815,0.7347571902817356,2022-03-19,USD_ETH_perpetual_swap,100000,-0.06128347142648205
2022-03-20,USD_DOGE_perpetual_swap,0.12351,0.12364,0.11749,0.11913,279464620416.0,127563098313.0,151901522103.0,15464538143.297676,18418954973.661804,USD_DOGE_perpetual_swap,0.11749,0.12364,0.11913,0.12351,279464620416.0,1000000,0,-0.03569694026226322,-0.0015086748805632766,-0.17835712807779847,-0.16558100441269175,0.9703936486933509,0.7067335243553008,-0.17835712807779847,-0.16558100441269175,0.9703936486933509,0.7067335243553008,2022-03-20,USD_DOGE_perpetual_swap,100000,-0.17835712807779847
2022-03-20,USD_BTC_perpetual_swap,42188.2,42189.3,40981.2,41264.3,364393.4629999985,178045.74599999894,186347.7169999996,7392713414.817942,7737593863.679736,USD_BTC_perpetual_swap,40981.2,42189.3,41264.3,42188.2,364393.46299999853,1000000,0,-0.02258989056800409,0.005191078458120835,-0.11958411832102589,-0.005734621936615558,1.0846662153560134,0.6983290118121579,-0.11958411832102589,-0.005734621936615558,1.0846662153560134,0.6983290118121579,2022-03-20,USD_BTC_perpetual_swap,100000,-0.11958411832102589
2022-03-20,USD_ETH_perpetual_swap,2950.01,2953.65,2821.0,2861.05,2220167.874000005,1071635.7370000023,1148532.1370000024,3093288517.667569,3313956521.107239,USD_ETH_perpetual_swap,2821.0,2953.65,2861.05,2950.01,2220167.8740000045,1000000,0,-0.030963904798355202,-0.012068370165745801,-0.13283909157313756,-0.07860243726490435,0.9946804802208684,0.7341273449101435,-0.13283909157313756,-0.07860243726490435,0.9946804802208684,0.7341273449101435,2022-03-20,USD_ETH_perpetual_swap,100000,-0.13283909157313756
2022-03-20,USD_BNB_perpetual_swap,399.7,399.93,386.93,390.8,138421509.93000287,66925001.95000108,71496507.9800018,26395667496.435123,28201512343.381927,USD_BNB_perpetual_swap,386.93,399.93,390.8,399.7,138421509.9300029,1000000,0,-0.022804560912182414,-0.014649151559466445,-0.09295578507601254,-0.07496390276232634,0.4220734325534006,0.27479123173277675,-0.09295578507601254,-0.07496390276232634,0.4220734325534006,0.27479123173277675,2022-03-20,USD_BNB_perpetual_swap,100000,-0.09295578507601254
2022-03-21,USD_BTC_perpetual_swap,41261.1,41381.4,40500.1,41051.2,475471.3839999981,236889.90799999872,238581.47599999933,9720894979.194366,9788498748.625343,USD_BTC_perpetual_swap,40500.1,41381.4,41051.2,41261.1,475471.38399999804,1000000,0,-0.005164270325681231,-0.03074605580661771,-0.1299025010597712,-0.00717809809422465,1.0401659916010235,0.6419100795533175,-0.1299025010597712,-0.00717809809422465,1.0401659916010235,0.6419100795533175,2022-03-21,USD_BTC_perpetual_swap,100000,-0.1299025010597712
2022-03-21,USD_BNB_perpetual_swap,390.74,398.23,385.65,396.61,165366074.57000926,82100992.15000634,83265082.42000292,32208888288.91403,32652107045.751705,USD_BNB_perpetual_swap,385.65,398.23,396.61,390.74,165366074.57000926,1000000,0,0.014866939611054342,-0.018729279034093715,-0.08021799628942483,-0.05153529749378227,0.421286507794302,0.20520845994894876,-0.08021799628942483,-0.05153529749378227,0.421286507794302,0.20520845994894876,2022-03-21,USD_BNB_perpetual_swap,100000,-0.08021799628942483
2022-03-21,USD_DOGE_perpetual_swap,0.11913,0.12111,0.11768,0.11931,333275677234.0,165185490682.0,168090186552.0,19773214016.2521,20123847667.720024,USD_DOGE_perpetual_swap,0.11768,0.12111,0.11931,0.11913,333275677234.0,1000000,0,0.0015109544195417435,-0.025563541326363848,-0.16671322810448386,-0.15286850326611756,0.9175506268081004,0.6433884297520662,-0.16671322810448386,-0.15286850326611756,0.9175506268081004,0.6433884297520662,2022-03-21,USD_DOGE_perpetual_swap,100000,-0.16671322810448386
2022-03-21,USD_ETH_perpetual_swap,2860.41,2949.51,2832.65,2896.0,2606217.2100000065,1301644.6070000029,1304572.6030000038,3775872384.01133,3783864566.689649,USD_ETH_perpetual_swap,2832.65,2949.51,2896.0,2860.41,2606217.2100000065,1000000,0,0.012215794900473531,-0.025011025859427827,-0.13268224604151513,-0.05869198490526795,0.9694517361913959,0.7310324628360001,-0.13268224604151513,-0.05869198490526795,0.9694517361913959,0.7310324628360001,2022-03-21,USD_ETH_perpetual_swap,100000,-0.13268224604151513
2022-03-22,USD_BTC_perpetual_swap,40982.0,43106.7,40924.3,42353.4,435999.5550000031,222304.22700000292,213695.32800000013,9426053021.118988,9060050368.85736,USD_BTC_perpetual_swap,40924.3,43106.7,42353.4,40982.0,435999.5550000031,1000000,0,0.03172136259110592,-0.01620403707230955,-0.10787617851997278,0.0457397243024229,1.1804450118923815,0.5450903996848051,-0.10787617851997278,0.0457397243024229,1.1804450118923815,0.5450903996848051,2022-03-22,USD_BTC_perpetual_swap,100000,-0.10787617851997278
2022-03-22,USD_ETH_perpetual_swap,2889.07,3035.23,2887.79,2970.29,2145678.277000004,1082407.0300000005,1063271.2470000037,3235652025.6654167,3179057810.310492,USD_ETH_perpetual_swap,2887.79,3035.23,2970.29,2889.07,2145678.2770000044,1000000,0,0.02565262430939219,-0.022294125779290463,-0.12715545107258308,-0.005377802333952797,1.2226554023212137,0.6586385972749609,-0.12715545107258308,-0.005377802333952797,1.2226554023212137,0.6586385972749609,2022-03-22,USD_ETH_perpetual_swap,100000,-0.12715545107258308
